,output_encoding_weight,output_encoding_input,output_phase_encoding,test_xor
0,0.0,0.392578125,0.8779296875,1
1,0.0927734375,0.361328125,0.560546875,0
2,0.0,0.208984375,0.759765625,1
3,0.076171875,0.3232421875,0.888671875,0
4,0.068359375,0.25,0.69140625,0
5,0.2236328125,0.4111328125,0.6875,0
6,0.0,0.494140625,0.6044921875,1
7,0.2470703125,0.4453125,0.5712890625,0
8,0.60546875,0.7421875,0.642578125,1
9,0.0,0.720703125,0.6025390625,1
10,0.578125,0.5654296875,0.5693359375,0
11,0.2421875,0.5712890625,0.5859375,0
12,0.0,0.27734375,0.78515625,1
13,0.0,0.2021484375,0.798828125,0
14,0.0556640625,0.4677734375,0.5830078125,0
15,0.54296875,0.333984375,1.0,0
16,0.00390625,0.2333984375,0.6083984375,0
17,0.091796875,0.603515625,0.6025390625,0
18,0.1943359375,0.3955078125,0.59375,0
19,0.0654296875,0.20703125,1.0,1
20,0.0869140625,0.5849609375,0.6611328125,1
21,0.0009765625,0.330078125,0.5546875,1
22,0.306640625,0.7666015625,0.794921875,0
23,0.2841796875,0.4423828125,0.814453125,1
24,0.0068359375,0.3447265625,0.9130859375,1
25,0.2529296875,0.6162109375,0.654296875,0
26,0.0869140625,0.3486328125,0.7314453125,1
27,0.5654296875,0.4814453125,0.9013671875,0
28,0.0,0.2744140625,0.765625,1
29,0.0009765625,0.46484375,0.6884765625,1
30,0.0478515625,0.087890625,0.7275390625,0
31,0.220703125,0.3818359375,0.9091796875,0
32,0.0,0.517578125,0.6240234375,1
33,0.189453125,0.591796875,0.7626953125,0
34,0.2392578125,0.7099609375,0.6103515625,1
35,0.048828125,0.40234375,0.833984375,0
36,0.0625,0.5126953125,0.96484375,1
37,0.0888671875,0.736328125,0.9970703125,1
38,0.283203125,0.6787109375,0.576171875,0
39,0.28125,0.3076171875,0.837890625,1
40,0.0576171875,0.4951171875,0.833984375,1
41,0.599609375,0.7705078125,0.865234375,1
42,0.265625,0.2666015625,0.83984375,0
43,0.2138671875,0.5537109375,0.763671875,1
44,0.2255859375,0.5498046875,0.5732421875,1
45,0.001953125,0.2509765625,0.5517578125,0
46,0.318359375,0.3388671875,0.5517578125,1
47,0.0029296875,0.595703125,0.568359375,1
48,0.0615234375,0.6298828125,0.9111328125,0
49,0.0,0.1650390625,0.89453125,1
50,0.0,0.2265625,0.9765625,1
51,0.0,0.375,0.7412109375,0
52,0.0263671875,0.4453125,0.9638671875,0
53,0.208984375,0.4501953125,0.55078125,1
54,0.279296875,0.3837890625,0.99609375,0
55,0.0009765625,0.2421875,0.59765625,1
56,0.5478515625,0.5546875,0.66796875,0
57,0.56640625,0.5517578125,0.6708984375,0
58,0.076171875,0.6044921875,0.556640625,1
59,0.0,0.2333984375,0.9345703125,0
60,0.0,0.4814453125,0.6220703125,1
61,0.0,0.54296875,0.912109375,0
62,0.0009765625,0.6533203125,0.6796875,0
63,0.05078125,0.3876953125,0.9638671875,1
64,0.0576171875,0.47265625,0.7890625,1
65,0.060546875,0.623046875,0.9755859375,0
