,epoch,epoch_error_hsgs,epoch_error_phase_encoding_original,epoch_error_phase_encoding_angle,epoch_error_phase_encoding_radius,epoch_error_phase_encoding_angleradius
0,0,2,2,2,4,4
1,1,2,2,2,4,4
2,2,2,2,2,4,4
3,3,2,2,2,4,4
4,4,2,2,2,3,3
5,5,2,2,2,2,2
6,6,2,2,2,2,2
7,7,2,2,2,2,2
8,8,2,2,2,0,0
9,9,2,2,2,0,0
10,10,2,2,2,0,0
11,11,2,2,2,0,0
12,12,2,2,2,0,0
13,13,2,2,4,0,0
14,14,2,2,4,0,0
15,15,2,2,4,0,0
16,16,2,2,4,0,0
17,17,2,2,4,0,0
18,18,2,2,4,0,0
19,19,2,2,4,0,0
20,20,2,2,3,0,0
21,21,2,2,2,0,0
22,22,2,2,2,0,0
23,23,2,2,2,0,0
24,24,2,2,2,0,0
25,25,2,2,2,0,0
26,26,2,2,2,0,0
27,27,2,2,2,0,0
28,28,2,2,2,0,0
29,29,2,2,1,0,0
30,30,2,2,0,0,0
31,31,2,2,0,0,0
32,32,2,2,0,0,0
33,33,2,2,0,0,0
34,34,2,2,0,0,0
35,35,2,2,0,0,0
36,36,2,2,0,0,0
37,37,2,2,0,0,0
38,38,2,2,0,0,0
39,39,2,2,0,0,0
40,40,2,2,0,0,0
41,41,2,2,0,0,0
42,42,2,2,0,0,0
43,43,2,2,0,0,0
44,44,2,2,0,0,0
45,45,2,2,0,0,0
46,46,2,2,0,0,0
47,47,2,2,0,0,0
48,48,2,2,0,0,0
49,49,2,2,0,0,0
