,output_HSGS,output_encoding_weight,output_encoding_input,output_phase_encoding
0,1.0,0.005859375,0.1142578125,0.65625
1,1.0,0.412109375,0.2626953125,0.4052734375
2,1.0,0.21875,0.365234375,0.236328125
3,1.0,0.015625,0.064453125,0.9892578125
4,1.0,0.751953125,0.1669921875,0.97265625
5,1.0,0.0,0.412109375,0.990234375
6,1.0,0.48046875,0.099609375,0.935546875
7,1.0,0.5146484375,0.224609375,0.951171875
8,1.0,0.2431640625,0.6875,0.2705078125
9,1.0,0.5009765625,0.150390625,0.923828125
10,1.0,0.0048828125,0.0390625,0.8701171875
11,1.0,0.234375,0.0712890625,0.94140625
12,1.0,0.7587890625,0.5029296875,0.2646484375
13,1.0,0.0068359375,0.0068359375,0.9765625
14,1.0,0.5029296875,0.1513671875,0.978515625
15,1.0,0.515625,0.115234375,0.9912109375
16,1.0,0.044921875,0.427734375,0.3056640625
17,1.0,0.0,0.431640625,0.833984375
18,1.0,0.0009765625,0.35546875,0.9951171875
19,1.0,0.7529296875,0.0107421875,0.552734375
20,1.0,0.4990234375,0.16015625,0.98828125
21,1.0,0.037109375,0.0615234375,0.5380859375
22,1.0,0.025390625,0.4794921875,0.4326171875
23,1.0,0.0009765625,0.3798828125,0.9423828125
24,1.0,0.0419921875,0.3642578125,0.91015625
25,1.0,0.068359375,0.109375,0.875
26,1.0,0.005859375,0.5068359375,0.7392578125
27,1.0,0.0185546875,0.3671875,0.5771484375
28,1.0,0.7568359375,0.158203125,0.7880859375
29,1.0,0.0029296875,0.0107421875,0.9384765625
30,1.0,0.4375,0.537109375,0.2900390625
31,1.0,0.2392578125,0.076171875,0.8955078125
32,1.0,0.4267578125,0.2958984375,0.3115234375
33,1.0,0.05078125,0.2509765625,0.9970703125
34,1.0,0.482421875,0.08203125,0.9921875
35,1.0,0.0029296875,0.06640625,0.5615234375
36,1.0,0.2265625,0.009765625,0.4970703125
37,1.0,0.001953125,0.0244140625,0.75390625
38,1.0,0.017578125,0.001953125,0.47265625
39,1.0,0.0380859375,0.181640625,0.9677734375
40,1.0,0.0,0.01953125,0.623046875
41,1.0,0.26171875,0.26171875,0.3486328125
42,1.0,0.4794921875,0.4951171875,0.546875
43,1.0,0.26953125,0.0361328125,0.662109375
44,1.0,0.7421875,0.2353515625,0.841796875
45,1.0,0.0205078125,0.5380859375,0.5029296875
46,1.0,0.775390625,0.2373046875,0.8798828125
47,1.0,0.025390625,0.0,0.8134765625
48,1.0,0.00390625,0.2978515625,0.998046875
49,1.0,0.0234375,0.0029296875,1.0
50,1.0,0.0029296875,0.076171875,0.892578125
51,1.0,0.0,0.0400390625,0.900390625
52,1.0,0.0224609375,0.0107421875,0.76171875
53,1.0,0.74609375,0.1748046875,0.3466796875
54,1.0,0.00390625,0.447265625,0.8779296875
55,1.0,0.435546875,0.3525390625,0.2509765625
56,1.0,0.0009765625,0.4423828125,0.6015625
57,1.0,0.4296875,0.09765625,1.0
58,1.0,0.2470703125,0.5947265625,0.2763671875
59,1.0,0.046875,0.2451171875,0.998046875
60,1.0,0.046875,0.435546875,0.7021484375
61,1.0,0.419921875,0.044921875,0.8759765625
62,1.0,0.025390625,0.587890625,0.5126953125
63,1.0,0.7607421875,0.1845703125,0.9892578125
64,1.0,0.0,0.3857421875,0.7275390625
65,1.0,0.25,0.5556640625,0.24609375
66,1.0,0.0205078125,0.6181640625,0.3857421875
67,1.0,0.0029296875,0.4423828125,0.8310546875
68,1.0,0.234375,0.072265625,0.7734375
69,1.0,0.7705078125,0.16015625,0.9853515625
70,1.0,0.0556640625,0.6669921875,0.4677734375
71,1.0,0.0478515625,0.3740234375,0.9462890625
72,1.0,0.0576171875,0.5791015625,0.587890625
73,1.0,0.44140625,0.19921875,0.9853515625
74,1.0,0.5009765625,0.294921875,0.6376953125
75,1.0,0.7646484375,0.236328125,0.9619140625
76,1.0,0.232421875,0.3525390625,0.3857421875
77,1.0,0.44140625,0.1279296875,0.986328125
78,1.0,0.767578125,0.3388671875,0.609375
79,1.0,0.001953125,0.33984375,0.9033203125
80,1.0,0.5146484375,0.25,0.974609375
81,1.0,0.01953125,0.56640625,0.2724609375
82,1.0,0.0244140625,0.0048828125,0.83203125
83,1.0,0.00390625,0.544921875,0.5947265625
84,1.0,0.0,0.4052734375,0.548828125
85,1.0,0.0537109375,0.1123046875,0.8330078125
86,1.0,0.01953125,0.37890625,0.587890625
87,1.0,0.4013671875,0.2412109375,0.9970703125
88,1.0,0.2294921875,0.4111328125,0.3203125
89,1.0,0.755859375,0.1875,0.6650390625
90,1.0,0.0,0.0419921875,0.9873046875
91,1.0,0.3994140625,0.25,0.8310546875
92,1.0,0.02734375,0.0009765625,0.76953125
93,1.0,0.4208984375,0.0966796875,0.7138671875
94,1.0,0.7490234375,0.138671875,0.9990234375
95,1.0,0.0,0.30078125,0.8779296875
96,1.0,0.5361328125,0.3515625,0.75390625
97,1.0,0.2236328125,0.5439453125,0.28515625
98,1.0,0.767578125,0.0185546875,0.8154296875
99,1.0,0.029296875,0.015625,0.931640625
100,1.0,0.265625,0.041015625,0.8916015625
101,1.0,0.2587890625,0.0078125,0.671875
102,1.0,0.2412109375,0.13671875,0.84375
103,1.0,0.25390625,0.1494140625,0.96875
104,1.0,0.232421875,0.1396484375,0.97265625
105,1.0,0.248046875,0.0810546875,0.93359375
106,1.0,0.240234375,0.05078125,0.96875
107,1.0,0.228515625,0.0712890625,0.8798828125
108,1.0,0.2421875,0.009765625,0.59765625
109,1.0,0.255859375,0.01171875,0.591796875
110,1.0,0.232421875,0.1455078125,0.935546875
111,1.0,0.2490234375,0.0029296875,0.4755859375
112,1.0,0.2177734375,0.005859375,0.623046875
113,1.0,0.244140625,0.0361328125,0.6904296875
114,1.0,0.25,0.130859375,0.998046875
115,1.0,0.2451171875,0.1162109375,0.9052734375
116,1.0,0.232421875,0.0,0.5673828125
117,1.0,0.2255859375,0.0166015625,0.5283203125
118,1.0,0.2421875,0.1298828125,0.892578125
119,1.0,0.24609375,0.1201171875,0.8876953125
120,1.0,0.2373046875,0.14453125,0.8916015625
121,1.0,0.2451171875,0.0986328125,0.87890625
122,1.0,0.244140625,0.18359375,0.9833984375
123,1.0,0.2451171875,0.03515625,0.65625
124,1.0,0.234375,0.0576171875,0.7373046875
125,1.0,0.2451171875,0.0244140625,0.7734375
126,1.0,0.2470703125,0.0068359375,0.337890625
127,1.0,0.2275390625,0.1767578125,0.9794921875
128,1.0,0.23828125,0.060546875,0.8623046875
129,1.0,0.224609375,0.029296875,0.744140625
130,1.0,0.2802734375,0.1103515625,0.96875
131,1.0,0.2470703125,0.0009765625,0.4775390625
132,1.0,0.2568359375,0.013671875,0.607421875
133,1.0,0.2314453125,0.03515625,0.6865234375
134,1.0,0.2451171875,0.0205078125,0.67578125
135,1.0,0.236328125,0.037109375,0.724609375
136,1.0,0.26171875,0.0078125,0.4921875
137,1.0,0.255859375,0.0478515625,0.71875
138,1.0,0.2265625,0.1181640625,0.947265625
139,1.0,0.2294921875,0.0390625,0.794921875
140,1.0,0.2587890625,0.0166015625,0.712890625
141,1.0,0.228515625,0.0,0.484375
142,1.0,0.2421875,0.1083984375,0.91015625
143,1.0,0.2568359375,0.0498046875,0.7919921875
144,1.0,0.2392578125,0.0927734375,0.9111328125
145,1.0,0.240234375,0.0087890625,0.6298828125
146,1.0,0.2646484375,0.076171875,0.921875
147,1.0,0.2314453125,0.1357421875,0.99609375
148,1.0,0.26953125,0.0009765625,0.7080078125
149,1.0,0.2529296875,0.033203125,0.65234375
150,1.0,0.2236328125,0.0673828125,0.84765625
151,1.0,0.2568359375,0.001953125,0.392578125
152,1.0,0.2529296875,0.0341796875,0.7744140625
153,1.0,0.23828125,0.025390625,0.837890625
154,1.0,0.2587890625,0.00390625,0.3798828125
155,1.0,0.2431640625,0.2060546875,0.99609375
156,1.0,0.2578125,0.0078125,0.720703125
157,1.0,0.21875,0.046875,0.7607421875
158,1.0,0.232421875,0.1220703125,0.99609375
159,1.0,0.24609375,0.162109375,0.9921875
160,1.0,0.2373046875,0.0009765625,0.4853515625
161,1.0,0.234375,0.0625,0.82421875
162,1.0,0.2333984375,0.01171875,0.5478515625
163,1.0,0.2490234375,0.146484375,0.98046875
164,1.0,0.2490234375,0.087890625,0.8212890625
165,1.0,0.2578125,0.0888671875,0.8984375
166,1.0,0.228515625,0.095703125,0.8955078125
167,1.0,0.2509765625,0.0185546875,0.6796875
168,1.0,0.2412109375,0.06640625,0.9375
169,1.0,0.2529296875,0.0009765625,0.4541015625
170,1.0,0.2294921875,0.01171875,0.59765625
171,1.0,0.2197265625,0.0146484375,0.818359375
172,1.0,0.2412109375,0.0380859375,0.7294921875
173,1.0,0.2294921875,0.0439453125,0.923828125
174,1.0,0.25,0.0146484375,0.611328125
175,1.0,0.2470703125,0.0263671875,0.69921875
176,1.0,0.2412109375,0.0205078125,0.623046875
177,1.0,0.2353515625,0.0,0.3837890625
178,1.0,0.25390625,0.01953125,0.65625
179,1.0,0.2509765625,0.0859375,0.9814453125
180,1.0,0.2529296875,0.0322265625,0.7041015625
181,1.0,0.25,0.0400390625,0.8173828125
182,1.0,0.2490234375,0.12109375,0.96484375
183,1.0,0.236328125,0.076171875,0.916015625
184,1.0,0.2412109375,0.0341796875,0.7041015625
185,1.0,0.2431640625,0.0029296875,0.533203125
186,1.0,0.2529296875,0.05078125,0.9111328125
187,1.0,0.2294921875,0.1240234375,0.9521484375
188,1.0,0.2431640625,0.0009765625,0.4111328125
189,1.0,0.234375,0.01953125,0.576171875
190,1.0,0.234375,0.1123046875,0.955078125
191,1.0,0.2421875,0.0400390625,0.80859375
192,1.0,0.2275390625,0.0087890625,0.3095703125
193,1.0,0.263671875,0.0673828125,0.8271484375
194,1.0,0.23828125,0.115234375,0.904296875
195,1.0,0.236328125,0.1083984375,0.875
196,1.0,0.2548828125,0.08984375,0.9521484375
197,1.0,0.248046875,0.0224609375,0.6279296875
198,1.0,0.224609375,0.0146484375,0.65234375
199,1.0,0.248046875,0.0107421875,0.59765625
